Title,Author,Fandom,Url,Kudos,Summary,Content
As the World Falls Down,Khirsah,"Dragon Age - All Media Types, Dragon Age: Inquisition",https://archiveofourown.org/works/3188765,"5,795","Summary: For the kink meme prompt: Josephine holds an Orlesian-style ball at Skyhold and everyone is to attend masked and out of uniform. Trevelyan decides that this is the perfect time to blow off some steam without giving anyone reason to brag about having slept with the Herald of Andraste, so she finds a partner for some masked, inebriated, anonymous sex. Unfortunately, she didn't realize that her stressed out, buttoned-down Commander had the same idea...",Explicit No Archive Warnings Apply F/M Dragon Age - All Media Types Dragon Age: Inquisition Inquisitor/Cullen Rutherford Cullen Rutherford/Female Mage Trevelyan Cullen Rutherford/Female Trevelyan Female Mage Inquisitor/Cullen Rutherford Female Mage Trevelyan Female Trevelyan Cullen Rutherford Cullen (Dragon Age) Josephine Montilyet Leliana (Dragon Age) Varric Tethras Cole (Dragon Age) Dorian Pavus Iron Bull Sera (Dragon Age) Vivienne (Dragon Age) Blackwall Solas Cassandra Pentaghast Costume Parties & Masquerades Anonymous Sex Cinderella Elements Semi-Public Sex Includes ART!
half the lies you tell aren't true,radiophile,"Dragon Age - All Media Types, Dragon Age: Inquisition",https://archiveofourown.org/works/2719679,"5,731","Summary: It takes a long, long time for Dorian to realize that he is still waiting for the Bull to finish what he started.",Mature No Archive Warnings Apply M/M Dragon Age - All Media Types Dragon Age: Inquisition Iron Bull/Dorian Pavus Dorian Pavus Iron Bull First Time Canon Compliant Light BDSM Size Difference Denial of Feelings
A Whole New World,RogueLioness,"Dragon Age - All Media Types, Dragon Age: Origins, Dragon Age (Video Games), Dragon Age II, Dragon Age: Inquisition",https://archiveofourown.org/works/7052848,"5,524","Summary: Samarra Bayart is a researcher, albeit one with a small Dragon Age obsession. So when she finds herself in Thedas, she's convinced she's in a dream... till she realizes she's not. Given the title of Oracle, she must carefully walk the line between using her knowledge of the game to guide the Inquisition, while protecting herself and her secrets. Can she put what she knows to get the best ending for the ones she cares for? Or will she crash and burn in the wolf's jaws? [Note: NSFW chapters will be marked with a *]",Mature Creator Chose Not To Use Archive Warnings F/M Gen Other Dragon Age - All Media Types Dragon Age: Origins Dragon Age (Video Games) Dragon Age II Dragon Age: Inquisition Solas/Original Female Character(s) Solas/Original Female Human minor relationships - Relationship Background relationships - Relationship Female Inquisitor (Dragon Age) Female Warrior Inquisitor Original Characters Solas Cullen Rutherford Cassandra Pentaghast Leliana (Dragon Age) Vivienne (Dragon Age) Varric Tethras Cole (Dragon Age) Dorian Pavus Iron Bull Zevran Arainai Female Hawke Alistair (Dragon Age) King Alistair (Dragon Age) - Character Dagna (Dragon Age) Merrill (Dragon Age) Male Warden (Dragon Age) Warden Alistair (Dragon Age) Male Cousland Dark! Solas Modern Girl in Thedas Adventure & Romance Fluff and Angst Fluff and Smut Humor Slow Build Non-Inquisitor OC Eventual Romance Other Additional Tags to Be Added Tags May Change OC Character knows stuff Explicit Language Alternate Universe - Canon Divergence Might not follow all the plot Dubious Consent Dubcon Kissing Out of character behaviors
Wicked Grace,lyriumveins,"Dragon Age II, Dragon Age (Video Games)",https://archiveofourown.org/works/1934703,"5,502","Summary: Garrett Hawke is a simple guy. He likes simple things. Things like playing MMORPGs with his friends. Their guild, Wicked Grace, has been pretty exclusive for a while. But, when the guild becomes interested in recruiting a new member - an elven warrior named Fenris - what used to be a ""fun way of passing time"" becomes ""Operation: Hard in Hightown"" (or, as Isabela calls it, ""Operation: Get Hawke Laid""). Needless to say, this operation is anything but simple.",Mature No Archive Warnings Apply M/M Dragon Age II Dragon Age (Video Games) Fenris/Male Hawke Fenris/Hawke Male Hawke Hawke (Dragon Age) Isabela (Dragon Age) Varric Tethras Fenris (Dragon Age) Merrill (Dragon Age) Anders (Dragon Age) Aveline Vallen Miles the Dog Leandra Hawke Bethany Hawke Carver Hawke Zevran Arainai Male Warden (Dragon Age) Male Cousland Male Warrior Hawke Arishok Morrigan (Dragon Age) MMORPGs video chatting Alternate Universe - Modern Setting Texting Friends to Lovers Slow Burn
Ace in the Hole,staircased,Dragon Age II,https://archiveofourown.org/works/3138497,"5,388","Summary: Hawke spends most of his time getting rich and getting drunk (not necessarily in that order) while playing cards in taverns. While away from Kirkwall, he ends up playing against an overly confident Danarius who bets his slave, Fenris, as the main prize. (AU with canon setting)",Explicit Rape/Non-Con Graphic Depictions Of Violence M/M Dragon Age II Fenris/Male Hawke Fenris (Dragon Age) Male Hawke Danarius Varric Tethras Isabela (Dragon Age) Anders (Dragon Age) Merrill (Dragon Age) Hadriana Hurt/Comfort Slavery Alternate Universe - Canon Divergence Abuse Implied/Referenced Rape/Non-con Violence Torture
Apotheosis,KeeperLavellan,"Dragon Age (Video Games), Dragon Age: Inquisition",https://archiveofourown.org/works/2760119,"4,912","Summary: After Wisdom had gone, I hadn’t been sure that Solas would ever return. In time, he did, offering no more explanation than to say, I could hardly abandon you now. Even then the word seemed to catch in my ear. Now. Maybe once before and perhaps one day soon, but not just yet. On that point I had no illusions. Solas was not a man to promise forever, though he was afraid of dying alone. Chapters 68 through 82 cover the Protect Clan Lavellan war table mission, the canon story resumes with chapter 83.",Mature Creator Chose Not To Use Archive Warnings F/M Dragon Age (Video Games) Dragon Age: Inquisition Female Inquisitor/Solas Female Lavellan/Solas Inquisitor/Solas Lavellan/Solas Lavellan & Solas Solas Female Lavellan Vivienne (Dragon Age) Iron Bull Sera (Dragon Age) Dorian (Dragon Age) Cole (Dragon Age) Cassandra Pentaghast Cullen (Dragon Age) Corypheus Fen'Harel Blackwall Varric Tethras Josephine Montilyet Chuckles Viuus Anaxas Gaspard de Chalons Florianne Briala (Dragon Age) Imshael Spoilers Fluff Slow Burn Dalish Elfy Elf Stuff Plus Sometimes Cole Angst but not too much? Okay maybe too much Character Study Necromancy Elven Glory GO AWAY I AM CHEATING ON YOU WITH SOLAS Halamshiral The Masked Empire Beloved and Precious Protect Clan Lavellan Hellspiral
Extended Family is Still Family,ArcticVulpix,Encanto (2021),https://archiveofourown.org/works/36291331,"11,133","Summary: What if Mirabel had met Bruno before the engagement dinner? What if she took away the lesson that her presence and efforts would only hurt the family? What if she started to withdraw, to stay away so that she didn't ruin anything else? What if someone noticed and decided to do something about it? Pepa had missed the signs that led to her brother leaving them. She refused to see the same happen to Mirabel.","Teen And Up Audiences No Archive Warnings Apply F/M Encanto (2021) Félix Madrigal/Pepa Madrigal Agustín Madrigal/Julieta Madrigal Pepa Madrigal Camilo Madrigal Mirabel Madrigal Dolores Madrigal Félix Madrigal Bruno Madrigal Julieta Madrigal ""Abuela"" Alma Madrigal Antonio Madrigal Isabela Madrigal Luisa Madrigal Agustín Madrigal Mariano Guzmán Mirabel Madrigal Needs a Hug Camilo Madrigal is a Little Shit Pepa is a good Tia Madrigal Triplets | Bruno Madrigal and Julieta Madrigal and Pepa Madrigal are Triplets Felix is sweet Pepa misses Bruno Bruno Madrigal Needs a Hug Protective Julieta Madrigal Protective Pepa Madrigal Protective Bruno Madrigal BAMF Pepa Madrigal forgiveness is hard"
The Mouse in the Walls,UC_Glue,Encanto (2021),https://archiveofourown.org/works/35353702,"10,998","Summary: Her entire life, Mirabel has felt like the odd one out of the Madrigal family. No gift, no talent, no miracle.... No one could possibly comprehend what it is like to be her. So then why does the mysterious man living in the walls understand her better than her family can? [An AU in which Mirabel discovers Bruno before the magic disappears, but has no idea who he is.]","General Audiences No Archive Warnings Apply Gen Encanto (2021) Bruno Madrigal & Mirabel Madrigal Mirabel Madrigal Bruno Madrigal Isabela Madrigal Luisa Madrigal Antonio Madrigal Camilo Madrigal Dolores Madrigal Julieta Madrigal Pepa Madrigal ""Abuela"" Alma Madrigal Casita (Disney: Encanto) Fluff Humor Light Angst Hurt/Comfort secret friendship hidden identity Found Family except it's your actual family Bruno is so unhinged and i freaking love it family moments sprinkled in Alternate Universe Animated GIFs on chapters 4 and 20"
The Door No One Knocks On,BeautyIsInTheBookshelves,Encanto (2021),https://archiveofourown.org/works/35694589,"10,455","Summary: After never receiving a gift like all of her siblings and cousins, Mirabel has tried her best to make the best of her life being normal. She's still a Madrigal. No matter how much her Abuela pushes her away. No matter how much her cousins look down on her. No matter how much Luisa ignores her. No matter how much Isabela scolds and bullies her. As the years pass, it's almost like she's invisible in her own home. Hidden away behind the nursey door, no one except her parents wondered if she was okay. And even then, them being shooed away because ""she'll be okay"". As the years pass, it's like no one knows she's there anymore. And so, Mirabel decides for the better of her family and the Encanto to just go and stop being in the way. (Mirabel runs away from the Encanto after being mistreated since her ceremony)","Teen And Up Audiences No Archive Warnings Apply Encanto (2021) Isabela Madrigal & Mirabel Madrigal Luisa Madrigal & Mirabel Madrigal Julieta Madrigal & Mirabel Madrigal Casita & Mirabel Madrigal Mirabel Madrigal & Original Character(s) Mirabel Madrigal Isabela Madrigal Luisa Madrigal ""Abuela"" Alma Madrigal Julieta Madrigal Agustín Madrigal Pepa Madrigal Félix Madrigal Dolores Madrigal Antonio Madrigal Camilo Madrigal Bruno Madrigal Casita (Disney: Encanto) Mariano Guzmán Original Character(s) Disappointment Angst and Feels Fluff and Angst Running Away Mirabel Madrigal Needs a Hug Family Issues Emotional Hurt/Comfort Emotional Baggage"
The Two Seers,Toaverse,Encanto (2021),https://archiveofourown.org/works/35220277,"8,619",Summary: Having a gift doubled wasn’t the plan… The family throwing the 5 year old out wasn’t the plan… And taking care of said 5 year old who also has the same gift as him wasn’t the plan… Or An AU where Mirabel was also granted the gift of seeing into the future :),"Teen And Up Audiences No Archive Warnings Apply Gen Encanto (2021) Mirabel Madrigal & Bruno Madrigal Antonio Madrigal & Agustín Madrigal Antonio Madrigal & Mirabel Madrigal Agustín Madrigal & Mirabel Madrigal Camilo Madrigal & Mirabel Madrigal Dolores Madrigal & Mirabel Madrigal Mariano Guzmán/Isabela Madrigal Mariano Guzmán/Dolores Madrigal Mirabel Madrigal Bruno Madrigal Dolores Madrigal Camilo Madrigal Félix Madrigal ""Abuela"" Alma Madrigal Julieta Madrigal Isabela Madrigal Luisa Madrigal Pepa Madrigal Antonio Madrigal Mariano Guzmán Agustín Madrigal Cecilia (Disney: Encanto) Alejandra (Disney: Encanto) Coffee Kid | Pumped Juancho Residents of Encanto Village (Disney) Hugs Family Drama Family Fluff Uncle-Niece Relationship Fluff and Angst Emotional Hurt/Comfort Bruno Madrigal deserves a hug and he gets one :) Father-Daughter Relationship they basically are that :D Family Issues Secrets Angst Rats Fluff Hurt/Comfort ""Abuela"" Alma Madrigal Bashing Good Cousin Dolores Madrigal Bruno Madrigal is Mirabel Madrigal's Parent Camilo Madrigal is a Little Shit Dysfunctional Family Good Sibling Isabela Madrigal Good Cousin Isabela Madrigal Agustín Madrigal Needs a Hug Everyone Needs A Hug Actually Songfic well kinda since only the canon songs are in this English isn’t the author’s first language Fall of Casita (Disney: Encanto) Casita Tries (Disney: Encanto) Angry Mirabel Madrigal ""Abuela"" Alma Madrigal Redemption Apologies Vomiting Birthday Fluff Parent Bruno Madrigal Good Parent Bruno Madrigal Good Cousin Camilo Madrigal During Rebuilding of Casita (Disney: Encanto) Good House Casita (Disney: Encanto) Happy Ending Don’t copy to another site without permission Mirabel Madrigal Has a Gift"
She's Mine Then,ArcticVulpix,Encanto (2021),https://archiveofourown.org/works/37330912,"7,165","Summary: Pepa had long been frustrated by her hermana's inability to tell their mama 'no'. But she's finally pushed too far after Mirabel's failed Gift ceremony. When Abuela decides to send Mirabel away for the sake of the family and the Miracle, Pepa's had enough. They don't want Mirabel? Fine. She's Pepa's now.","Teen And Up Audiences No Archive Warnings Apply F/M Encanto (2021) Félix Madrigal/Pepa Madrigal Agustín Madrigal/Julieta Madrigal Mariano Guzmán/Dolores Madrigal Pepa Madrigal Félix Madrigal Camilo Madrigal Dolores Madrigal Mirabel Madrigal Julieta Madrigal Agustín Madrigal ""Abuela"" Alma Madrigal Bruno Madrigal Antonio Madrigal Mariano Guzmán Isabela Madrigal Luisa Madrigal Bad Grandparent ""Abuela"" Alma Madrigal Julieta can't say no BAMF Pepa Madrigal Protective Pepa Madrigal Good Sibling Dolores Madrigal Good Sibling Camilo Madrigal Hurt Mirabel Madrigal Good Uncle Bruno Madrigal Best Husand Felix Protective Félix Madrigal Protective Bruno Madrigal BAMF Bruno Madrigal Good Sibling Pepa Madrigal Good Sibling Bruno Madrigal Good Parent Pepa Madrigal Good Parent Félix Madrigal"
A Place to Hide,EvieNyx,Encanto (2021),https://archiveofourown.org/works/35559019,"7,136","Summary: “...Oh. Your gift is back too, isn’t it?” She watched his throat bob and he nodded. She hummed. “All right. Why don’t we go… talk somewhere else. Somewhere quieter.” OR Mirabel Madrigal realized, very abruptly, what the return of the magic means for her Tío Bruno, and then she realized even more.",General Audiences No Archive Warnings Apply Gen Encanto (2021) Bruno Madrigal & Mirabel Madrigal Mirabel Madrigal Bruno Madrigal Dolores Madrigal Madrigal Family Bruno Madrigal Needs a Hug Mirabel Madrigal Needs a Hug Dolores is the Best I LOVE HER SO MUCH i love all of them that is why i must hurt them anyway yeah bruno can control his visions except when he cant Post-Canon like directly post canon this takes place during the party that starts right after they get their powers back listen bruno would never have a favorite except he does and its mirabel intergenerational trauma doesnt just go away unfortunately also it took them like half a year to rebuild casita but they never talked about their family issues bc its easier to just pretend that everything is fine than address the clear problems so im gonna shove this family into facing their problems diving right in Yeah Baby ...they all need therapy
How loveless the silence (how silent the loving),ILovedHerAndSometimesSheLovedMeToo,Encanto (2021),https://archiveofourown.org/works/35992312,"6,717","Summary: Selective mutism is a severe anxiety disorder where a person is unable to speak in certain social situations, such as with classmates at school or to relatives they do not see very often. It usually starts during childhood and, if left untreated, can persist into adulthood. A child or adult with selective mutism does not refuse or choose not to speak at certain times, they're literally unable to speak. or Mirabel doesn't really enjoy silence, never has, but when she's around her family, sometimes, she likes what happens when its broken even less.","Teen And Up Audiences No Archive Warnings Apply Encanto (2021) Mirabel Madrigal & Everyone Mirabel Madrigal & Madrigal Family Isabela Madrigal & Mirabel Madrigal Mirabel Madrigal & Pepa Madrigal ""Abuela"" Alma Madrigal & Mirabel Madrigal Luisa Madrigal & Mirabel Madrigal Julieta Madrigal & Mirabel Madrigal Agustín Madrigal & Mirabel Madrigal Mariano Guzmán & Mirabel Madrigal Mirabel Madrigal Pepa Madrigal Isabela Madrigal Madrigal Family (Disney) Antonio Madrigal Julieta Madrigal Luisa Madrigal selectively mute Mirabel Childhood Trauma Mirabel Madrigal Needs a Hug Mirabel Madrigal-centric Emotional Hurt Hurt/Comfort Angst author wants to apologize this hurt to write this movie messed me up emotionally I have not recovered from the subtext of every interaction Mirabel had with the people in her family being that she makes things worse simply by existing collective healing Panic Attacks"
open your eyes (for the fireworks),inkandstone,Encanto (2021),https://archiveofourown.org/works/36038314,"6,667","Summary: She just stares and finally, finally opens her mouth to scream because she’s pretty sure her sister is dead.","General Audiences Major Character Death Gen Encanto (2021) Mirabel Madrigal & Madrigal Family Agustín Madrigal/Julieta Madrigal Félix Madrigal/Pepa Madrigal ""Abuela"" Alma Madrigal/Pedro Madrigal (past) Isabela Madrigal & Luisa Madrigal Dolores Madrigal & Bruno Madrigal Camilo Madrigal & Original Male Characters Antonio Madrigal & Madrigal Family Mirabel Madrigal Luisa Madrigal Isabela Madrigal Julieta Madrigal Agustín Madrigal Dolores Madrigal Antonio Madrigal Camilo Madrigal (mentioned) ""Abuela"" Alma Madrigal Pepa Madrigal Félix Madrigal Bruno Madrigal Original Characters Casita (Disney: Encanto) Residents of Encanto Village (Disney) Dead Mirabel Madrigal Angst Hurt/ no comfort Major character death - Freeform y'all know that theory where Pedro Madrigal's spirit lives on in the house? thats what im aiming for Grief/Mourning Dysfunctional Family I'm here to make you cry and to make myself cry Complex ""Abuela"" Alma Madrigal community!! coming together!! you've heard of Mirabel dying when casita collapsed get ready for this one Implied/ referenced depression The Madrigal Family Needs Therapy tf did people do during the 1950s for therapy Implied/Referenced Suicide It shows up for a brief moment in ch. 10 read with caution Alternate Universe - Canon Divergence"
Pigeon,Rayliex,Encanto (2021),https://archiveofourown.org/works/35524204,"6,348","Summary: Bruno Madrigal, an enigma of a man that was usually the talk of the town for being a troubled cause. You'd never even met the guy and your father had just announced your engagement! At first, you think this is the worst news in the world, but maybe he's not the man you think he is.","Teen And Up Audiences Creator Chose Not To Use Archive Warnings F/M Encanto (2021) Bruno Madrigal/Reader Bruno Madrigal/You Bruno Madrigal You Madrigal Family (Disney) ""Abuela"" Alma Madrigal Pepa Madrigal Félix Madrigal Julieta Madrigal Agustín Madrigal Pre-Canon Arranged Marriage Engagement Sleeping Together Fluff Marriage Weddings Wedding Forced Marriage Cuddling & Snuggling ""Platonic"" Cuddling Comfort Strangers to Lovers Friends to Lovers Kissing Slow Burn Confessions Love Confessions He lets you wear the poncho/ruana Prequel Love No use of y/n Timeskip Post-Canon Epilogue Angst Fluff and Angst"
A Second Chance,orphan_account,Encanto (2021),https://archiveofourown.org/works/36050599,"6,206","Summary: Casita has been remade, and the magic has returned to the Madrigals! Mirabel couldn't be happier for her family and the people of the Encanto. But things aren't the same anymore. Bruno's back, and Abuela's trying to be better, but neither of those things change the past. And maybe the past was worse than she once thought... (Or: Mirabel tries to help Bruno adjust back to life with the Madrigals, and in the process, reveals just how the family has treated her over the years.)","Teen And Up Audiences No Archive Warnings Apply Encanto (2021) Mirabel Madrigal & Everyone Bruno Madrigal & Everyone Bruno Madrigal & Mirabel Madrigal Mirabel Madrigal Bruno Madrigal Julieta Madrigal Agustín Madrigal Pepa Madrigal Félix Madrigal Luisa Madrigal Isabela Madrigal Dolores Madrigal Camilo Madrigal Antonio Madrigal Casita (Disney: Encanto) ""Abuela"" Alma Madrigal Angst Fluff Hurt/Comfort Post-Canon Bruno Madrigal Needs a Hug Mirabel Madrigal Needs a Hug Family Issues Arguing Crying Platonic Relationships Anxiety Family Bonding ""Abuela"" Alma Madrigal Bashing ""Abuela"" Alma Madrigal Tries but not enough ill add stuff dont worry"
"Matchmaker, Matchmaker",prosodiical,Fantastic Beasts and Where to Find Them (Movies),https://archiveofourown.org/works/8879488,"19,462","Summary: or: five times Theseus set Newt and Percival up in some strange matchmaking scheme and one time Newt actually appreciated it. Newt immediately knows the Graves at MACUSA isn't the real one, because Theseus has been setting them up for years.",Teen And Up Audiences No Archive Warnings Apply M/M Fantastic Beasts and Where to Find Them (Movies) Original Percival Graves/Newt Scamander Newt Scamander Original Percival Graves Theseus Scamander Matchmaking 5+1 Things Slow Build Pining Fix-It Translation Available
Dearly Beloved,prosodiical,Fantastic Beasts and Where to Find Them (Movies),https://archiveofourown.org/works/9848264,"18,237","Summary: or: Five times Percival Graves said he was married, and one time Tina believed him. When Director Graves starts elaborating on his supposed husband, the entire department is even more certain he doesn't exist - an author and a dragon tamer, who's somehow captured a creature that can kill a hundred wizards at a time? And what sort of name is Newt, anyway? Tina's one of them - at least, until Newt Scamander, magizoologist, shows up in New York and lets a Niffler loose. And when he realises Graves has been replaced by an imposter, things only get more complicated from there.",Teen And Up Audiences No Archive Warnings Apply M/M Fantastic Beasts and Where to Find Them (Movies) Original Percival Graves/Newt Scamander Tina Goldstein Original Percival Graves Newt Scamander POV Outsider Alternate Universe - Canon Divergence Fix-It Established Relationship Minor Queenie Goldstein/Jacob Kowalski Credence Barebone Lives Translation Available
Mother May I,esama,Fantastic Beasts and Where to Find Them (Movies),https://archiveofourown.org/works/8770888,"13,997",Summary: In which Newt can recognize an Obscurial by sight.,Mature No Archive Warnings Apply Graphic Depictions Of Violence Gen Fantastic Beasts and Where to Find Them (Movies) Newt Scamander & Barebone Children Newt Scamander Mary Lou Barebone Modesty Barebone Chastity Barebone Credence Barebone Other Character Tags to Be Added Tina Goldstein Queenie Goldstein Percival Graves | Gellert Grindelwald Original Percival Graves Seraphina Picquery Alternate Universe - Canon Divergence Canonical Child Abuse Family Friendship Hurt/Comfort Family Drama Racism Racist Language Seriously Warnings for Mary Lou Barebone Legilimency Self-Harm Torture Aftermath of Torture Big Happy Suitcase Family Do not repost Don't copy to another site
The Cigarette Case,AgentMalkere,Fantastic Beasts and Where to Find Them (Movies),https://archiveofourown.org/works/8676250,"12,584",Summary: Apparently even Gellert Grindelwald isn't immune to a niffler's sticky paws. (In which Newt was not expecting to find Percival Graves in a stolen cigarette case.),General Audiences No Archive Warnings Apply M/M Fantastic Beasts and Where to Find Them (Movies) Original Percival Graves/Newt Scamander Newt Scamander Original Percival Graves The Niffler really more pre-Graves/Newt Very Pre the niffler and its sticky paws Newt's Magical Menagerie
Attachment Issues,Elenothar,Fantastic Beasts and Where to Find Them (Movies),https://archiveofourown.org/works/9181330,"12,420","Summary: Five times one of Newt’s creatures hitched a ride to work with Graves, and one time he took them along on purpose.",Teen And Up Audiences No Archive Warnings Apply M/M Fantastic Beasts and Where to Find Them (Movies) Original Percival Graves/Newt Scamander Original Percival Graves Newt Scamander Tina Goldstein Newt Scamander's Magical Beasts Seraphina Picquery Graves is the new designated beast babysitter Newt is delighted and so is the whole department Mutual Protectiveness Fluff warning
I'll Write You An IOU,TheSilverQueen,Fantastic Beasts and Where to Find Them (Movies),https://archiveofourown.org/works/9812738,"12,189","Summary: When Percival wakes up and sees a different ceiling than the dark, blood splattered one of his prison for the first time in three months, his first thought is, I’m going to owe Newt the biggest IOU ever. Or: Percival Graves and Newt Scamander have been saving each other in turns for years. So, really, Newt revealing Grindelwald is just another Wednesday in his book.",Teen And Up Audiences No Archive Warnings Apply M/M Fantastic Beasts and Where to Find Them (Movies) Original Percival Graves/Newt Scamander Original Percival Graves & Theseus Scamander Original Percival Graves Newt Scamander Theseus Scamander Tina Goldstein Seraphina Picquery Newt Scamander's Magical Beasts Alternate Universe - Canon Divergence Secret Marriage Percival and Newt Saving Each Other Newt Unmasking Grindelwald Don't copy to another site
To Build a Home,BeanieBaby,"Harry Potter - J. K. Rowling, Fantastic Beasts and Where to Find Them (Movies)",https://archiveofourown.org/works/8651560,"11,223","Summary: Newt Scamander's mark is in the form of a panther, wild and ferocious, the black ink running elegantly down his wand arm and ending with the thick tail wrapped possessively around his wrist. Percival Graves' corporeal Patronus just so happens to be a silver panther. Too bad the magical community in America has discarded the notion of soulmates and soul marks altogether, and Newt's creatures really aren't helping the situation by repeatedly stealing Graves' things. (Canon-divergence where Newt rescues the real Percival Graves, they face off Grindelwald together, and Newt decides to take Credence in and set up shop above Kowalski's bakery, much to Mr. Graves' frustration.)",Explicit No Archive Warnings Apply M/M Harry Potter - J. K. Rowling Fantastic Beasts and Where to Find Them (Movies) Original Percival Graves/Newt Scamander Queenie Goldstein/Jacob Kowalski Newt Scamander Original Percival Graves Jacob Kowalski Tina Goldstein Queenie Goldstein Seraphina Picquery Credence Barebone Alternate Universe - Canon Divergence Soulmate-Identifying Marks Credence does not die Newt takes him in as an apprentice Newt's creatures try to play matchmaker Newt is a Cinnamon Roll too precious for this world Graves is allergic to feelings Most people's marks look like their soulmate's Patronus Only Chapter 18 is Explicit Don't copy to another site
In Phony Matrimony,SolarMorrigan,Fantastic Beasts and Where to Find Them (Movies),https://archiveofourown.org/works/9912962,"10,149",Summary: So Graves has been a little stingy with his personal life around the workplace- but the lack of faith his aurors have in his relationship status is a little insulting Or; five times no one believed Graves was married and one time they realized he was telling the truth,Teen And Up Audiences No Archive Warnings Apply M/M Fantastic Beasts and Where to Find Them (Movies) Original Percival Graves/Newt Scamander Original Percival Graves Tina Goldstein Newt Scamander various made-up aurors kink meme fill five and one fic this is very silly I'm sorry Grindelwald didn't happen AU
Promised,Miss_Lv,Fantastic Beasts and Where to Find Them (Movies),https://archiveofourown.org/works/10171604,"9,439","Summary: Omegas have to be arranged to marry young Newt learns. When they go into heat their bodies need to mate, need an alpha to sooth the ache or it won't go away. So Newt's parents chose Percival for him and sometimes people think it's cruel but Newt never had, it had been a comfort, to know Percival was waiting for him.",Explicit Underage M/M Fantastic Beasts and Where to Find Them (Movies) Original Percival Graves/Newt Scamander Theseus Scamander Newt Scamander's Mother Newt Scamander's Father Leta Lestrange Credence Barebone AU Alpha/Beta/Omega Dynamics Omega Newt Alpha Percival Arranged Marriage Age Difference Masturbation Scent Marking Scent Kink Mating Cycles/In Heat newt in heat Bottom Newt Top Percival Femininity Tiny bit of Normalized CrossDressing Virgin Newt First Time Knotting Impregnation Mpreg Newt Wants It Bad Dirty Talk Bit of Semen kink come tasting Innocent Newt Naive Newt Percy Wants it Real Bad Fluffy Happy Lactation Kink Male Lactation badass newt Family Feels Family Drama Newt and Percival's children Surrogacy
How to run an Opera,A_Welcome_Surprise,"Le Fantôme de l'Opéra | Phantom of the Opera & Related Fandoms, Phantom of the Opera (2004), Phantom of the Opera - Lloyd Webber, Phantom - Susan Kay, Le Fantôme de l'Opéra | Phantom of the Opera - Gaston Leroux",https://archiveofourown.org/works/7090255,"1,889","Summary: Raoul is the new patron at the Opera Populaire. He is dead set on getting the Opera back on it's feet. He accidentally falls through a trapdoor in the stage set for La Carlotta and meets the Phantom. Both Raoul and the Phantom want to make the Opera grand once again, and that's a start of an odd partnership. Smut, and fluff and developing relationships. Translation into 中文 available: How to Run an Opera 如何经营一家歌剧院 by unwind_fantasy",Explicit Creator Chose Not To Use Archive Warnings M/M Le Fantôme de l'Opéra | Phantom of the Opera & Related Fandoms Phantom of the Opera (2004) Phantom of the Opera - Lloyd Webber Phantom - Susan Kay Le Fantôme de l'Opéra | Phantom of the Opera - Gaston Leroux Raoul de Chagny/Erik | Phantom of the Opera Erik | Phantom of the Opera Raoul de Chagny Humor Witty Raoul Not that dark Erik Partnership Fluff Fluff and Smut Love for Music Explicit Sexual Content Phluff Top Erik Bottom Raoul Musical Jokes Hurt/Comfort Self-Esteem Issues
Unsung,wheel_of_fish,Le Fantôme de l'Opéra | Phantom of the Opera & Related Fandoms,https://archiveofourown.org/works/13899519,"1,781","Summary: Christine Daaé has spent eight months imagining what she might say to the Opera Ghost if she ever saw him again. Now he is here in her flat, quite by accident, and the fact of the matter is she can no longer speak.",Explicit Graphic Depictions Of Violence F/M Le Fantôme de l'Opéra | Phantom of the Opera & Related Fandoms Christine Daaé/Erik | Phantom of the Opera Christine Daaé Erik | Phantom of the Opera Raoul de Chagny Meg Giry Madame Giry Carlotta Giudicelli Smut Post-Canon Fix-It piangi gets the consideration he deserves
